Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.103431,-0.164795,-9.82971,-0.360107,-0.0152588,0,-0.00610352,0.749207,0,-0.26001,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.107136,-0.158691,-9.82971,-0.360107,-0.0152588,0,-0.00610352,0.749207,0,0,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.127356,-0.137329,-9.82666,-0.360107,-0.00915527,-0.00305176,-0.012207,0.744019,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.13296,-0.137329,-9.82971,-0.360107,-0.00610352,-0.00610352,-0.012207,0.744019,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.137028,-0.134277,-9.83276,-0.360107,-0.00305176,-0.00610352,-0.00915527,0.742188,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.143487,-0.134277,-9.83582,-0.360107,0,-0.00915527,-0.00915527,0.742188,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.155422,-0.137329,-9.83887,-0.360107,0.012207,-0.00915527,0.00305176,0.761108,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.163107,-0.143433,-9.83887,-0.363159,0.0152588,-0.012207,0.00610352,0.761108,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.176285,-0.146484,-9.83582,-0.363159,0.0183105,-0.00915527,0.00610352,0.762024,0,0.259094,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.180154,-0.149536,-9.83582,-0.363159,0.0213623,-0.00915527,0.00610352,0.762024,0,0.259094,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.186841,-0.149536,-9.83887,-0.363159,0.0213623,-0.00305176,0,0.762024,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.192287,-0.149536,-9.84192,-0.363159,0.0213623,0,-0.00305176,0.762024,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.202091,-0.149536,-9.83887,-0.363159,0.0183105,0,-0.012207,0.753174,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.232054,-0.164795,-9.82361,-0.363159,0.00915527,-0.00610352,-0.00305176,0.758057,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.246966,-0.186157,-9.82361,-0.363159,0.00915527,-0.012207,0.00305176,0.742188,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.254894,-0.198364,-9.82361,-0.363159,0.012207,-0.00915527,0.00915527,0.761108,0,0.129089,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.261986,-0.210571,-9.82361,-0.363159,0.0152588,-0.012207,0.00915527,0.761108,0,0.129089,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.272284,-0.219727,-9.82666,-0.363159,0.0213623,-0.012207,0.00915527,0.761108,0,0.129089,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.277938,-0.222778,-9.82666,-0.363159,0.0274658,-0.012207,0.00305176,0.761108,0,0.129089,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.281863,-0.22583,-9.82971,-0.363159,0.0305176,-0.00915527,0.00305176,0.761108,0,0.129089,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.288073,-0.22583,-9.83276,-0.363159,0.0305176,-0.00915527,0,0.761108,0,-0.260925,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.301934,-0.222778,-9.84192,-0.363159,0.0335693,-0.00610352,-0.00305176,0.744019,0,-0.260925,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.335536,-0.216675,-9.85107,-0.363159,0.0366211,-0.00610352,-0.00305176,0.759277,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.341742,-0.216675,-9.85107,-0.360107,0.0305176,-0.00915527,0,0.747986,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.353113,-0.20752,-9.85107,-0.363159,0.0213623,-0.00915527,0.00305176,0.747986,0,-0.130005,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.356587,-0.204468,-9.85107,-0.363159,0.0183105,-0.00915527,0,0.756226,0,-0.130005,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.362134,-0.198364,-9.84802,-0.363159,0.0183105,-0.00915527,0,0.756226,0,-0.130005,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.371641,-0.189209,-9.84802,-0.363159,0.0183105,-0.00610352,-0.00305176,0.756226,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.382736,-0.17395,-9.84497,-0.363159,0.0152588,-0.00305176,-0.00915527,0.756226,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.386459,-0.170898,-9.84497,-0.363159,0.0152588,-0.00305176,-0.00915527,0.756226,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.39011,-0.167847,-9.84497,-0.363159,0.0152588,-0.00305176,-0.00610352,0.756226,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.401113,-0.158691,-9.84497,-0.363159,0.0213623,-0.00610352,-0.00610352,0.761108,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.407157,-0.15564,-9.84802,-0.363159,0.0213623,-0.00610352,0,0.761108,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.420874,-0.146484,-9.84802,-0.360107,0.0183105,-0.00305176,-0.00305176,0.750122,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.426516,-0.146484,-9.84802,-0.360107,0.0183105,-0.00305176,0,0.750122,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.430091,-0.143433,-9.84802,-0.360107,0.0183105,-0.00305176,-0.00305176,0.750122,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.442039,-0.143433,-9.84802,-0.360107,0.0183105,-0.00610352,-0.00610352,0.758057,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.451501,-0.143433,-9.84802,-0.360107,0.0152588,-0.00610352,-0.00610352,0.758057,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.457842,-0.143433,-9.85107,-0.360107,0.0152588,-0.00610352,-0.00305176,0.776062,0,0,3.64685,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.465895,-0.146484,-9.84802,-0.360107,0.012207,-0.00915527,-0.00305176,0.776062,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.471671,-0.149536,-9.84802,-0.360107,0.00915527,-0.00915527,-0.00915527,0.776062,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.477852,-0.152588,-9.84802,-0.360107,0.00610352,-0.00305176,-0.00915527,0.765076,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.497337,-0.167847,-9.84802,-0.363159,0,-0.00915527,0,0.756226,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.501641,-0.170898,-9.84802,-0.363159,-0.00305176,-0.00610352,0,0.756226,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.507256,-0.177002,-9.85107,-0.363159,-0.00610352,-0.00610352,0,0.756226,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.512487,-0.180054,-9.85107,-0.363159,-0.00610352,-0.00610352,0,0.756226,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.518487,-0.183105,-9.85107,-0.363159,-0.00610352,-0.00610352,0.00305176,0.753174,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.522514,-0.186157,-9.85107,-0.366211,-0.00915527,-0.00610352,0.00305176,0.753174,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.527972,-0.186157,-9.85107,-0.366211,-0.00915527,-0.00610352,0,0.753174,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.531882,-0.189209,-9.85107,-0.366211,-0.012207,-0.00915527,-0.00305176,0.753174,0,0,3.6499,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
