Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.087317,-0.335693,-9.83887,-0.372314,0.100708,-0.00610352,0.00305176,1.28204,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.091275,-0.335693,-9.83582,-0.372314,0.100708,-0.00610352,0.00305176,1.28204,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.098984,-0.311279,-9.85107,-0.405884,-0.0427246,-0.00305176,-0.00305176,1.33423,0,0.129089,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.109085,-0.308228,-9.85107,-0.405884,-0.0488281,-0.00610352,-0.00305176,1.30005,0,0.129089,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.11966,-0.308228,-9.85107,-0.405884,-0.0549316,-0.00610352,-0.00610352,1.30005,0,0.129089,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.129154,-0.308228,-9.85107,-0.405884,-0.0610352,-0.00610352,-0.00610352,1.31622,0.259094,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.136747,-0.308228,-9.85413,-0.402832,-0.0671387,-0.00305176,-0.00305176,1.31622,0.259094,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.140762,-0.308228,-9.85413,-0.402832,-0.0671387,-0.00305176,-0.00305176,1.31622,0.259094,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.147945,-0.311279,-9.85413,-0.402832,-0.0732422,-0.00305176,-0.00610352,1.32324,0,0.129089,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.151865,-0.311279,-9.85413,-0.402832,-0.0762939,-0.00305176,-0.00915527,1.32324,0,0.129089,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.158364,-0.314331,-9.85413,-0.402832,-0.0793457,0,-0.00610352,1.32324,0,0.129089,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.162598,-0.314331,-9.85413,-0.402832,-0.0793457,-0.00305176,-0.00305176,1.32324,0,0.129089,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.168669,-0.317383,-9.85413,-0.39978,-0.0793457,-0.00305176,-0.00610352,1.33606,0,0.130005,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.178269,-0.317383,-9.85413,-0.39978,-0.0823975,-0.00610352,0,1.33606,0,0.130005,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.188181,-0.320435,-9.85413,-0.39978,-0.088501,0,-0.00305176,1.31409,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.201745,-0.326538,-9.85413,-0.396729,-0.088501,-0.00305176,-0.00305176,1.31409,0,0,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.208157,-0.326538,-9.85413,-0.396729,-0.088501,-0.00305176,-0.00610352,1.31409,0,0,3.62854,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.21736,-0.332642,-9.85413,-0.393677,-0.0946045,0,-0.00610352,1.31409,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.221089,-0.332642,-9.85413,-0.393677,-0.0946045,-0.00305176,-0.00610352,1.31409,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.228757,-0.332642,-9.85107,-0.390625,-0.0946045,-0.00305176,-0.00305176,1.28815,0,0,3.63464,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.239551,-0.335693,-9.85107,-0.390625,-0.0946045,0,-0.00305176,1.28815,0,0,3.64075,0.00457764,0.00457764,0.00457764,0.00457764,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
