Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
6.29301,-0.00305176,-0.00305176,0.00610352,0,-0.00305176,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.29783,-0.0183105,-0.00305176,0.0549316,0,-0.00305176,0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.30364,-0.0518799,-0.00305176,0.15564,-0.00305176,-0.00610352,0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.30933,-0.0976562,-0.00610352,0.299072,-0.00305176,-0.00610352,0,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.31314,-0.128174,-0.00610352,0.384521,0,-0.00610352,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.31862,-0.192261,-0.00915527,0.585938,0,-0.00915527,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.32264,-0.228882,-0.00915527,0.698853,0,-0.00915527,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.32804,-0.350952,-0.012207,1.08032,0,-0.012207,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.33538,-0.491333,-0.0152588,1.51062,0,-0.00915527,-0.00305176,0.000305176,-0.130005,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.34073,-0.640869,-0.0213623,1.97449,-0.00305176,-0.00610352,0,0.000305176,-0.130005,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00305176,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.34838,-0.799561,-0.0274658,2.46582,-0.00610352,-0.00610352,-0.00305176,0.000305176,-0.130005,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00610352,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.35774,-1.07422,-0.0335693,3.31116,-0.00305176,-0.00915527,0,0.000305176,-0.130005,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.36706,-1.34583,-0.0427246,4.15649,-0.00305176,-0.00915527,0.00610352,0.000305176,-0.130005,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0152588,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.37664,-1.61133,-0.0518799,4.97131,-0.00610352,-0.00915527,0.00610352,0.000305176,0.129089,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0213623,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
