Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
5.64946,-0.00610352,-0.00305176,0.00610352,-0.00305176,-0.00305176,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.65631,-0.0549316,-0.00305176,0.088501,-0.00305176,-0.00610352,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.65971,-0.0823975,-0.00305176,0.140381,0,-0.00610352,-0.00305176,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.66861,-0.253296,-0.00610352,0.439453,-0.00305176,-0.00915527,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.67413,-0.366211,-0.00610352,0.637817,-0.00305176,-0.00915527,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.67776,-0.430298,-0.00915527,0.747681,-0.00305176,-0.00915527,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.68512,-0.634766,-0.012207,1.10779,0,-0.012207,-0.00305176,0.000305176,0,0.129089,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00305176,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.6955,-1.02844,-0.0152588,1.80054,0.00305176,-0.012207,-0.00610352,0.000305176,0,0.129089,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.7023,-1.28174,-0.0183105,2.24915,0.00305176,-0.00915527,-0.00610352,0.000305176,0,0.129089,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00915527,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.70759,-1.45569,-0.0213623,2.55737,0.00305176,-0.00610352,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.012207,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.71321,-1.72119,-0.0244141,3.02124,0.00305176,-0.00915527,-0.00610352,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0152588,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.71857,-1.89819,-0.0274658,3.33252,0,-0.00915527,-0.00610352,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0213623,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.73872,-2.74963,-0.0396729,4.83093,-0.00305176,-0.00610352,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0396729,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.74819,-3.13416,-0.0457764,5.51147,-0.00305176,-0.00610352,-0.00305176,0.000305176,0,-0.13092,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0549316,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.75525,-3.34778,-0.0488281,5.88989,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,-0.13092,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.76234,-3.54919,-0.0488281,6.24695,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,-0.13092,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0701904,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.76766,-3.67432,-0.0518799,6.46667,-0.00305176,-0.00305176,0,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0762939,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.77497,-3.9093,-0.0549316,6.87866,0,-0.00305176,-0.00305176,0.000305176,0,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.088501,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.78747,-4.25415,-0.0579834,7.48596,0,-0.0183105,0,0.000305176,0.129089,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.109863,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.79788,-4.45557,-0.0610352,7.83997,-0.00305176,-0.0183105,0,0.000305176,0.129089,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.128174,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.80338,-4.52576,-0.0610352,7.96509,-0.00305176,-0.0152588,0,0.000305176,0.129089,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.134277,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.80886,-4.62036,-0.0640869,8.12988,-0.00305176,-0.0152588,0,0.000305176,-0.130005,0.129089,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.143433,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.81805,-4.75464,-0.0671387,8.36487,-0.00610352,-0.012207,0.00305176,0.000305176,-0.130005,0.129089,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.158691,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.82321,-4.81873,-0.0671387,8.48083,0,-0.012207,0,0.000305176,-0.130005,0.129089,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.170898,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.82853,-4.8584,-0.0701904,8.54797,0,-0.0152588,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.177002,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.84911,-4.98962,-0.0732422,8.78296,-0.00305176,-0.00915527,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.20752,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.85836,-5.02625,-0.0701904,8.8501,0,-0.012207,-0.00915527,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.222778,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.86184,-5.03845,-0.0701904,8.86841,0,-0.00915527,-0.00915527,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.228882,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.86747,-5.0415,-0.0701904,8.87451,0,-0.00610352,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.228882,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.87164,-5.04456,-0.0701904,8.88367,0,-0.00610352,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.231934,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.87545,-5.04761,-0.0701904,8.88977,0,-0.00610352,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.234985,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.8818,-5.05676,-0.0671387,8.90503,0,-0.00915527,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.247192,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.89094,-5.05676,-0.0671387,8.90808,0,-0.00915527,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.256348,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.90207,-5.04761,-0.0671387,8.89587,0,-0.00915527,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.271606,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.91082,-5.03845,-0.0671387,8.88062,0,0,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.280762,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.92338,-5.03235,-0.0671387,8.87146,0,0,0,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.286865,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93134,-5.02319,-0.0671387,8.85315,-0.00305176,0,0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.292969,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93529,-5.02014,-0.0671387,8.84705,-0.00305176,0.00305176,0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.296021,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94046,-5.01099,-0.0671387,8.82874,0,0,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.302124,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94425,-5.00488,-0.0671387,8.82263,0,0,-0.00305176,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.302124,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.95324,-4.99268,-0.0671387,8.79517,0,-0.00610352,-0.00610352,0.000305176,0,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00610352,0.311279,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
