Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.096202,-4.62036,-0.100708,8.66699,0,-0.00610352,-0.00305176,0.000305176,0.129089,-0.130005,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.104503,-4.61731,-0.100708,8.67004,0,-0.00305176,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.114276,-4.61731,-0.100708,8.67004,0,-0.00305176,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.122683,-4.61426,-0.0976562,8.67004,0,-0.00305176,-0.00305176,0.000305176,-0.26001,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.134161,-4.61426,-0.0976562,8.67004,0.00305176,-0.00915527,-0.00610352,0.000305176,-0.26001,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.141633,-4.61121,-0.0976562,8.67004,0,-0.00915527,-0.00915527,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.145406,-4.61121,-0.0976562,8.67004,0,-0.00915527,-0.00610352,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.148997,-4.61121,-0.0976562,8.67004,0,-0.00610352,-0.00610352,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.158554,-4.61121,-0.0976562,8.67004,0,0,-0.00305176,0.000305176,0,0,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.163961,-4.61121,-0.0946045,8.67004,0,0,-0.00305176,0.000305176,0,0.129089,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.167482,-4.61121,-0.0946045,8.66699,0,0,0,0.000305176,0,0.129089,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.171588,-4.61121,-0.0946045,8.66699,0,-0.00305176,-0.00305176,0.000305176,0,0.129089,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.179237,-4.61426,-0.0946045,8.66699,-0.00305176,-0.00915527,-0.00305176,0.000305176,0,0.129089,0.00305176,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.187568,-4.61426,-0.0915527,8.66699,-0.00305176,-0.00915527,-0.00305176,0.000305176,0,0.129089,3.52478,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.19653,-4.61426,-0.0915527,8.66394,-0.00610352,-0.00915527,-0.00305176,0.000305176,0,0.129089,3.52478,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.204997,-4.61731,-0.0915527,8.66394,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.05884,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.212453,-4.61731,-0.0915527,8.66699,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.13818,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.217883,-4.62036,-0.0915527,8.66699,-0.00305176,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.221231,-4.62036,-0.0915527,8.66699,-0.00305176,-0.00610352,-0.00610352,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.230702,-4.62036,-0.088501,8.66699,0,-0.00915527,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.238547,-4.62036,-0.088501,8.66699,0,-0.00610352,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.250857,-4.62341,-0.088501,8.66699,0,-0.00305176,-0.00305176,0.000305176,-0.13092,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.254575,-4.62341,-0.088501,8.66699,0,-0.00305176,-0.00305176,0.000305176,-0.13092,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.26218,-4.62341,-0.088501,8.66699,0.00305176,-0.00610352,-0.00305176,0.000305176,0,-0.130005,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.265892,-4.62341,-0.088501,8.66699,0.00305176,-0.00610352,-0.00305176,0.000305176,0,-0.130005,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.271403,-4.62341,-0.088501,8.66699,-0.00305176,-0.00915527,-0.00305176,0.000305176,0,-0.130005,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.275847,-4.62341,-0.088501,8.66699,-0.00305176,-0.00915527,0,0.000305176,0,-0.130005,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.27951,-4.62341,-0.088501,8.66699,-0.00305176,-0.00610352,0,0.000305176,0,-0.130005,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.28611,-4.62341,-0.088501,8.66394,-0.00305176,-0.00305176,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.290062,-4.62341,-0.0915527,8.66394,-0.00305176,-0.00305176,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.293965,-4.62341,-0.0915527,8.66394,-0.00305176,-0.00305176,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.301617,-4.62341,-0.0915527,8.66394,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.310974,-4.62341,-0.0915527,8.66394,-0.00305176,-0.00610352,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.320702,-4.62036,-0.0946045,8.66394,0,-0.00305176,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.33361,-4.62036,-0.0946045,8.66699,0,-0.00305176,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.343311,-4.62036,-0.0946045,8.66699,0,-0.012207,0,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.348724,-4.62036,-0.0946045,8.66699,0,-0.012207,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.354432,-4.61731,-0.0976562,8.66699,0,-0.00915527,-0.00610352,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.358862,-4.61731,-0.0976562,8.66699,0,-0.00610352,-0.00305176,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.362537,-4.61731,-0.0976562,8.66699,-0.00305176,-0.00610352,0,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.366188,-4.61731,-0.100708,8.66699,-0.00305176,-0.00610352,0,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.371671,-4.61731,-0.100708,8.66699,-0.00610352,-0.00610352,0,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.381874,-4.61731,-0.100708,8.67004,-0.00610352,-0.00915527,0,0.000305176,-0.130005,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.391441,-4.61731,-0.100708,8.67004,0,-0.00305176,-0.00305176,0.000305176,-0.130005,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.401151,-4.61426,-0.100708,8.6731,0,-0.00610352,-0.00610352,0.000305176,0,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.012207,0.469971,-0.00915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
