Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.10244,0.0518799,-0.131226,9.79614,0,-0.00610352,-0.00305176,0.000305176,0,0.259094,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.10623,0.0518799,-0.131226,9.79614,0,-0.00610352,-0.00305176,0.000305176,0,0.259094,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.11006,0.0518799,-0.131226,9.79614,0,-0.00610352,-0.00305176,0.000305176,0,0.259094,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.13488,0.0579834,-0.128174,9.79614,0,-0.00915527,-0.00305176,0.000305176,0,-0.26001,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.13885,0.0579834,-0.125122,9.79614,0,-0.00915527,-0.00305176,0.000305176,0,-0.26001,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.14261,0.0610352,-0.125122,9.79614,0,-0.012207,-0.00610352,0.000305176,0,-0.26001,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.14805,0.0610352,-0.125122,9.79614,0,-0.00915527,-0.00610352,0.000305176,0,-0.26001,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.15286,0.0610352,-0.125122,9.79614,0,-0.00915527,-0.00305176,0.000305176,0,-0.26001,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.16043,0.0610352,-0.12207,9.79614,0,-0.00915527,-0.00305176,0.000305176,0,0,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
1.1639,0.0610352,-0.119019,9.79309,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,0.531006,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
