Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
5.92644,0,-0.00305176,0.00610352,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93001,0,-0.00305176,0.0244141,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93905,0,-0.00305176,0.231934,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94284,0.00305176,-0.00305176,0.314331,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94671,0.00305176,-0.00610352,0.405884,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.95394,0.00610352,-0.00610352,0.735474,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.95784,0.00915527,-0.00915527,0.863647,0,-0.00610352,-0.00305176,0.000305176,0.129089,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.96516,0.012207,-0.012207,1.28174,0,-0.00305176,-0.00305176,0.000305176,0.129089,0,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.97443,0.0213623,-0.0183105,2.24304,0,-0.00610352,-0.00305176,0.000305176,0.129089,-0.130005,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.97831,0.0244141,-0.0213623,2.41394,0,-0.00610352,-0.00305176,0.000305176,0.129089,-0.130005,4.15649,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
