Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
6.25806,-0.00305176,-0.00305176,0.00610352,0,0,-0.00305176,0.000305176,0.389099,-0.130005,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.26357,-0.0213623,-0.00305176,0.0549316,0,0.00305176,-0.00610352,0.000305176,0.389099,-0.130005,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.2673,-0.0579834,-0.00305176,0.152588,0,0.00610352,-0.00610352,0.000305176,0.389099,-0.130005,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.27464,-0.146484,-0.00610352,0.378418,0.00305176,0.00305176,-0.00610352,0.000305176,-0.26001,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.27821,-0.180054,-0.00610352,0.473022,0.00305176,0,-0.00305176,0.000305176,-0.26001,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.28555,-0.305176,-0.00915527,0.805664,0.00305176,-0.00610352,-0.00610352,0.000305176,-0.26001,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.29653,-0.558472,-0.0152588,1.4801,0,-0.012207,-0.00915527,0.000305176,0.389099,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,0,0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.30764,-0.848389,-0.0213623,2.2583,0.00305176,-0.00915527,-0.012207,0.000305176,0.389099,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00610352,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.3164,-1.15662,-0.0305176,3.08838,0.00305176,-0.00305176,-0.012207,0.000305176,-0.130005,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.00915527,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.32159,-1.28174,-0.0335693,3.42407,0.00305176,-0.00305176,-0.00915527,0.000305176,-0.130005,0,0.494385,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.012207,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.33838,-1.77002,-0.0457764,4.73633,-0.00305176,-0.00915527,-0.00305176,0.000305176,-0.130005,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0244141,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.34216,-1.88904,-0.0488281,5.04761,-0.00305176,-0.00915527,0,0.000305176,-0.130005,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0274658,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.34809,-2.00195,-0.0518799,5.35278,-0.00305176,-0.00915527,0,0.000305176,-0.130005,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
6.35719,-2.31934,-0.0610352,6.21033,-0.00305176,-0.00305176,0,0.000305176,0.259094,0,0.488281,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0.0427246,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
