Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
5.89974,0,-0.00305176,0.00610352,0,-0.00305176,-0.00305176,0.000305176,0,-0.390015,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.90327,0,-0.00305176,0.0579834,0,-0.00305176,-0.00305176,0.000305176,0,-0.390015,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,0,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.91103,0,-0.00305176,0.231934,0,-0.00610352,-0.00305176,0.000305176,0,-0.390015,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.91474,0.00305176,-0.00305176,0.405884,0,-0.00610352,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.92233,0.00610352,-0.00610352,0.735474,0,-0.00610352,0,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,0,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93174,0.00915527,-0.00915527,1.43127,0,-0.00610352,-0.00305176,0.000305176,0,0,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.93553,0.012207,-0.012207,1.58691,0,-0.00610352,-0.00305176,0.000305176,-0.390015,0.259094,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94119,0.0152588,-0.0152588,2.0752,0,-0.00610352,-0.00305176,0.000305176,-0.390015,0.259094,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94486,0.0183105,-0.0152588,2.24304,0,-0.00610352,0,0.000305176,-0.390015,0.259094,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
5.94862,0.0183105,-0.0183105,2.41699,0,-0.00610352,0,0.000305176,-0.390015,0.259094,4.15344,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,-0.00305176,-0.00305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
