Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.09286,0.15564,-0.0671387,9.78699,0,-0.00305176,-0.00305176,0.00915527,-0.130005,0,3.86658,nan,nan,nan,nan,-0.0610352,-0.0579834,nan,0,0,0.0244141,0.00610352,nan,nan,nan,nan,nan,0,0
1.1003,0.15564,-0.0671387,9.78699,0,-0.00305176,0.00305176,0.00915527,0,0,3.86658,nan,nan,nan,nan,-0.0610352,-0.0579834,nan,0,0,0.0244141,0.00610352,nan,nan,nan,nan,nan,0,0
1.10433,0.0762939,-0.12207,9.79309,0,0,0,0.000305176,0,0,3.86658,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.11006,0.0762939,-0.12207,9.79309,0,0,-0.00305176,0.000305176,0,0,3.86658,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.12286,0.0793457,-0.12207,9.79309,0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,3.86658,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.1341,0.0793457,-0.125122,9.79309,0,-0.00305176,-0.00305176,0.000305176,0,0,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.13964,0.0793457,-0.125122,9.79309,0,0,-0.00305176,0.000305176,0,0.129089,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.15088,0.0793457,-0.125122,9.79309,0.00305176,-0.00305176,-0.00305176,0.000305176,0,0.129089,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.15681,0.0793457,-0.128174,9.79309,0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,3.85742,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.16059,0.0793457,-0.128174,9.79309,0.00305176,0,-0.00610352,0.000305176,0,0,3.85742,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.16437,0.0793457,-0.128174,9.79309,0.00305176,0,-0.00610352,0.000305176,0,0,3.85742,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.17778,0.0762939,-0.128174,9.79309,0,0,-0.00305176,0.000305176,0,0,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.18152,0.0762939,-0.128174,9.79309,0,-0.00305176,-0.00305176,0.000305176,0,0,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
1.19064,0.0762939,-0.128174,9.79309,0.00305176,-0.00610352,0,0.000305176,0,0,3.86353,nan,nan,nan,nan,-0.0671387,-0.0518799,nan,0,0,0,0,nan,nan,nan,nan,nan,0,0
