Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.13356,0.15564,-0.0640869,9.79309,-0.00305176,0,0,0.000305176,0,0,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.24904,0.152588,-0.0610352,9.79004,0.00305176,0,0,0.000305176,0,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.2599,0.152588,-0.0610352,9.79004,0,0,-0.00305176,0.000305176,0.129089,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.27072,0.152588,-0.0610352,9.78699,0,0,0,0.000305176,0.129089,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.27767,0.149536,-0.0610352,9.78699,0,0,-0.00305176,0.000305176,0.129089,0.129089,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.29253,0.149536,-0.0579834,9.78699,0,0.00305176,0,0.000305176,0.129089,0.129089,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.29945,0.149536,-0.0579834,9.78699,0,0,-0.00305176,0.000305176,-0.26001,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.30849,0.149536,-0.0579834,9.78699,0.00305176,-0.00305176,0,0.000305176,-0.26001,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.32861,0.149536,-0.0579834,9.79004,0,-0.00305176,-0.00305176,0.000305176,0,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.34442,0.149536,-0.0579834,9.79004,0.00305176,-0.00305176,-0.00305176,0.000305176,0.129089,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.35972,0.149536,-0.0579834,9.79309,0,0,-0.00305176,0.000305176,0.129089,-0.130005,4.08936,189.995,189.995,189.995,189.995,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.36658,0.152588,-0.0579834,9.79309,0,-0.00305176,-0.00305176,0.000305176,0.129089,-0.130005,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.37084,0.152588,-0.0579834,9.79309,0,-0.00305176,-0.00305176,0.000305176,0.129089,-0.130005,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.39934,0.152588,-0.0579834,9.79614,0,-0.00305176,0,0.000305176,0,0,4.08936,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.40753,0.152588,-0.0579834,9.79614,0,-0.00610352,0,0.000305176,0,0,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.41242,0.152588,-0.0579834,9.79614,0,-0.00610352,0,0.000305176,0,0,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.43803,0.152588,-0.0610352,9.79614,0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.4595,0.152588,-0.0610352,9.79309,0,0,0,0.000305176,0,0.129089,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
1.47271,0.152588,-0.0640869,9.79309,0.00305176,0,-0.00305176,0.000305176,0,0.129089,4.09546,189.995,189.995,189.995,190.997,-0.00610352,-0.0183105,0,0,0,0,0,0,0,11.8103,nan,nan,0,1
