Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.134267,0.140381,-0.0396729,9.80225,0.00305176,-0.00305176,-0.00305176,0.000305176,0.129089,0,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.154391,0.140381,-0.0427246,9.80225,0,-0.00305176,-0.00305176,0.000305176,-0.26001,0.389099,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.169223,0.143433,-0.0427246,9.80225,0,-0.00305176,-0.00305176,0.000305176,-0.26001,0.389099,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.225165,0.143433,-0.0457764,9.80225,0,-0.00610352,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.233611,0.143433,-0.0457764,9.80225,0,-0.00305176,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.249777,0.143433,-0.0457764,9.79919,0.00305176,0,0,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.261469,0.143433,-0.0457764,9.79919,0,-0.00305176,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.283088,0.143433,-0.0427246,9.79614,0,-0.00305176,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.291992,0.143433,-0.0427246,9.79614,0,-0.00305176,0,0.000305176,0.129089,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.323191,0.143433,-0.0396729,9.79919,0,0.00305176,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.33562,0.143433,-0.0396729,9.79919,0,0,0,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.34911,0.143433,-0.0396729,9.79919,0,-0.00305176,0,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.355742,0.143433,-0.0396729,9.79919,0,0,0,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.364986,0.143433,-0.0366211,9.79919,0,0,-0.00305176,0.000305176,0,-0.130005,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.376451,0.143433,-0.0366211,9.79919,0,-0.00305176,-0.00305176,0.000305176,0,-0.130005,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.38764,0.143433,-0.0335693,9.80225,0,0,0,0.000305176,0,0,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.412326,0.146484,-0.0366211,9.79919,0,-0.00305176,-0.00305176,0.000305176,0.129089,0.259094,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.418777,0.146484,-0.0366211,9.79919,0,-0.00305176,-0.00305176,0.000305176,0.129089,0.259094,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.427739,0.146484,-0.0366211,9.79614,0,0,-0.00305176,0.000305176,0.129089,0.259094,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.466333,0.146484,-0.0396729,9.79614,0,0.00305176,-0.00305176,0.000305176,0,0,4.11682,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.471047,0.143433,-0.0396729,9.79614,0,0.00305176,-0.00305176,0.000305176,0,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.475764,0.143433,-0.0396729,9.79614,0,0.00305176,0,0.000305176,0.129089,-0.130005,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.485586,0.143433,-0.0427246,9.79919,0,-0.00305176,-0.00305176,0.000305176,-0.130005,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.495249,0.140381,-0.0427246,9.79919,0,0.00305176,-0.00305176,0.000305176,-0.130005,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.500195,0.140381,-0.0427246,9.79919,0,0.00305176,-0.00305176,0.000305176,-0.130005,0,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
0.528641,0.143433,-0.0396729,9.79919,0,0,-0.00305176,0.000305176,0,-0.130005,4.11072,189.995,189.995,189.995,189.995,-0.00610352,-0.0152588,-0.00305176,0,0,0,0,0,0,11.8103,nan,nan,0,1
