Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.095,0.598145,0.131226,9.74731,0,0,-0.00305176,0.0341797,0,-0.780029,3.66821,0.00457764,0.00457764,0.00457764,0.00457764,0.012207,-0.0610352,1.6571,-0.927734,3.74756,-3.31726,-0.0366211,0.149536,-1.66016,nan,nan,nan,0,0
1.11345,-2.58179,0.15564,9.41772,0.00305176,0,-0.00305176,0.0512695,0,0.129089,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.04675,-16.5192,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.11996,-2.58179,0.15564,9.41772,0,0,-0.00305176,0.0500488,0,0.129089,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.01318,-16.4978,-3.07007,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.13091,-2.58179,0.15564,9.41772,-0.00305176,0,-0.00305176,0.0500488,0,0,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-0.9552,-16.5253,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.13924,-2.58179,0.15564,9.41772,0.00305176,-0.00305176,0,0.0460815,0,0,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.04675,-16.4673,-3.07617,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.1444,-2.58179,0.15564,9.42078,0.00305176,0,0,0.0460815,0,0,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.05286,-16.4825,-3.07922,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.158,-2.58179,0.15564,9.42078,0,-0.00305176,0,0.0460815,0,0,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.03455,-16.4673,-3.07922,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.16419,-2.58179,0.15564,9.42078,0,-0.00305176,-0.00305176,0.0552368,0,0,3.66211,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.00098,-16.4337,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.17032,-2.58179,0.15564,9.42383,0.00305176,-0.00305176,0,0.0552368,0,0,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.06506,-16.4093,-3.07617,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.17609,-2.58179,0.15564,9.42383,0,-0.00610352,-0.00305176,0.045166,0,-0.130005,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.04065,-16.3544,-3.07007,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.1803,-2.58179,0.152588,9.42688,0,-0.00610352,-0.00305176,0.045166,0,-0.130005,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.02539,-16.3757,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.18983,-2.58179,0.152588,9.42688,0,0,-0.00305176,0.045166,0,-0.130005,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-0.985718,-16.5405,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.20184,-2.58484,0.152588,9.42688,0,-0.00305176,-0.00305176,0.0460815,0,0,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.01929,-16.4398,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
1.21482,-2.58484,0.149536,9.42993,0.00305176,-0.00305176,-0.00305176,0.0460815,0,0,3.65601,0.00457764,0.00457764,0.00457764,0.00457764,0.0152588,0.262451,1.53503,-1.0498,-16.4032,-3.07312,-0.0396729,-0.65918,-1.53809,nan,nan,nan,0,0
